address,balance
0x3b3f389d556ACF95B011A09A0C3fd970589F039e,898645358787491700000
0x3c02cC177f2f72cE21dd203E66e11e934b36A9Ae,20402959696182125000
0x3c3416d51D72772b53bE93F6Dba255f263e469F1,141535822416398340000
0x3c7Ac2fF76A1B4dCb2B69b1121fEF5fB8dCDEc43,475200907972470830000
0x3cB40181ba187cE92ff54700767FaFd9E537FCa7,15410873569141938000
0x3cB40CAeE03bB77d576C146AB965c590C2A39427,14403391616092264000000
0x3dB37898B3b68c8392EcD25be05ff8D0c4A1dD56,26294396309479375000
0x3dC818b8eC3a3955bc6B847667ad25Cc2f2dE31E,50978318178491450000
0x3db70C686D37b62AB6e3470ABb55A216B4C9be8A,28694752113557324000
0x3e051c89cd06e6867ce98c758fCC665d2148E1bb,20000000000000000000
0x3e5E7860029248092C05151542A56D9957c726Fb,205559483548143750000
0x3e6eF8798A3eB85fc3366910D1cE2066Fa79Ca3A,4306913282604957000
0x3e71Ae385b0766Df225f2E38E7087aa591fE463a,2108857620775848400000
0x3ec783B1C10d39F1653C20C821E0ed810eAf6A2e,16222504790770299000
0x40dc8cBea93E651355Fb2c4B101Df58Ce1cF4D38,240620790977737820000
0x41117551E82bC1eeB196150c4F476158F7757aEE,152152788633873680000
0x4191B3BC49D21c69922d0B175aB6EFBCF609FBB6,543982319431199800000
0x41a4AC2a0B4950F319E0f8c41e576E9dCaF01e1F,137851000000000000000
0x41c32b996B2Cb71cA1974399E3523C72F78F286F,51291783025243865000
0x41ee737595c8952CFF90cC3d0bD6Eed0B202eFa0,48888091206038510000
0x427907dC2DEF39977c092BAA4F992BCaE5DCB81c,7587871250728783000
0x427B7c2A04a41D96B804a774C95Ee92f5cC27a5F,976763000045593700000
0x42A7826B91b6f4E899815C8F00F24F8ADd782aDb,271711947286387800000
0x42Aa7543257AED0FacE0BC5Eb1F6657f2a234067,344566067429828350
0x42Ae216F5A6C99C9D7dcD98E9114B0d8F6f248b5,249908443331569680000
0x42a1ef5FfDaf134EB958814E443Db9c244375C8f,1931596862649929300000
0x42a528b769cfB8E4720919446919b5848d6bB458,278857942315766380000
0x42d29Ef2A0aDC2daeb36236d87FA18617224eA44,220631210790432930000
0x4325C590dd27437f08ACEd052608Fc3dB9b50cD5,20000000000000000000
0x44A0A2423113C1914993C43D2b063F7BeC7123a2,8314301951434054000000
0x44fA064035DDc0a05447B9d686899A43cc91807C,3412533758187196600000
0x454e1E7Be939fAEAC40AfAc6FB9309A6d4a4cc99,274221103695598200000000
0x456D70bf038f9A00a915BBFa4DC7240Ae0237292,60121149058118520000
0x4579d9a596129678D602AEF77C35777C68C3eBF9,22997531023180320000000
0x460918D8d1475CDb8E0F3480450F0218e6996C99,10325104800308786000000
0x4643731FA0406F21A6cC479E442BB4e59b742C69,3403828232613610000000
0x464bFb8838F89c08EfAd08Ac504efB3538Ec8813,77584865802585210000
0x465bA1a17D280888EcD7200bd48547d791C39977,208535771118965980000
0x46a20e5e0Ceb64ed58f5d29233479d8337408BD3,140858534107212240
0x4715cE8792E5D4423c8a14C4B6fDD37548EB9a8a,3377238292468194600000
0x471783d88282925DEa2ee95a41b132a457082245,211607689608442350000
0x4798303387C086b99E9FBBacB21cFcCe87E7c163,40802658839235340000
0x47C76126376b844d82AC6A07e173D80363BF1fCF,191903174534907700000
0x47E62E0Bf6D717350c80C17FD872bbc1FaBEc2A8,42296985175209280000
0x487d0c7553c8d88500085A805d316eD5b18357f8,3902714301838446000000
0x4881e19652fB5f8f901e30Db2E3d0eBcf33b434a,11396273074149636000
0x489476393b55743F3A09A54b82828C813A68751E,3493753054452891000000
0x48A1F54E97bE9E07aF8f74E3A1Efc34445E7A0ec,226140085920627720000
0x48E22d549D0ac01163dDF3e14F943f44d8FC5a76,346158117959323350000
0x48E53189a4AfF640ce484D89b270c4AedfE4E7Cc,247418351802451360000000
0x48E8588369BE094C4a10e3B81D9b8e2a5DDBCc44,4146051377257960000000
0x48b576c87e788a762D6f95A456f2A39113b46950,2486292020387491000000
0x49CB20D7F746C0a93522dd0A2f327E92800A6377,129553074894818640000
0x4A3a1F503F664a7DF698355a0fb4A505dEF35A22,350812475308018760000
0x4A5259FA27942ADe620F312A3B5d4dC4311BDD09,106256287008074800000
0x4C138C6427fDDf66d5a4aB814C040b310aA2257D,1301680620467747600000
0x4C95991AbC02a30B92a07Fc1935CD58804537ed8,113355935483289880000
0x4CA8ad3a20848aC6F5Dbb14cc02FCe8c037d11DA,6983806566190425000000
0x4D396974C5813159c704e96acdada21Eb01005Ed,540337202116196700000
0x4D5A7868F3463BD7b359eb3dEbBD3588B9522a24,85735826358452
0x4Dc834B52a7308B39d287c8B210A3f1a2a2c5411,116553838156540620000
0x4Df0Df2d3780A192E4EE87cce6156c562904e940,206143189590382050000
0x4E19610661666bb5D2FC8995a88A67BFf2b1692c,6951012668307299000000
0x4E37162d9b57fb82e1E344298cbc2303F158706c,50110087788212265000
0x4E609a968abeaaF866fde46a400847A9462F5931,4610025474059750000000
0x4E91033D483443A6115aCd19D4a480786b0d56A2,11742281757722833000000
0x4Ee28d9e62Ba014FAE428ADbd1DD63CF6DCAea3B,5767486830047350000000
0x4F195aCdaBb941B02f07934C9Acb5166E8A6cce7,103411331617404060000
0x4F3e6AC1184dfe3257Ad015656514F49885206bD,2254357489043626300000
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,33380681395037397000
0x4b29b3687fe052d17C1b96887603ED477f1E5f70,19449194671596454000
0x4be1270bc94428C83F4fB4E8954819bbf9bf11D7,1382093076443378700000
0x4c2bC5eDE1b93965C63206bb703b37aCb2F917e8,69211145505698030000
0x4dc6f00de3dF0435c9a088dc6ca6595921701457,1000000000000000000000
0x4f24EfD4516bE3C7EA65cf359a50245c7Ae3878c,180641334740637200000
0x4fe926eb664A5A89bCC6aCEAFF42261FD5547598,759425406381614400000
0x501C2CAe71D9568da1972b03f27eD2D527D20aC1,5017191722766117000000
0x50598aF27B798d0b7F538B28e7C2f9994A9E58C1,80501650936756290000
0x5082DC20Afe9935C068fB94CB7666959390C479B,1957331157922446300
0x50a75BEF84d38A7A2D336e6d1F51FC1Bc85b6d69,1605900232661944000000
0x50fEb8C44C9b68c902112AD4F6857AE61E97fA00,1811437617969860700000
0x51801E488fb84E9d6b5Cf3fb8a7a5FB0e140C612,14472359370075705000
0x51837f539bF9C4383B745c0329aDc71CC57ba0bd,900577216941618500000
0x51f059C07E03d330B007B48630a857E582BE8236,594249307960840300000
0x5223c1c21C1894ee58dED4d09ccFA239a272Af16,8491144766729556000000
0x523d0cd051E272856a2C925C08a5FBA8425c4944,968443642201695800000
0x52467affE7A5c941B95B963bAf72fbE577574E09,2134589645837417000000
0x5275817b74021E97c980E95EdE6bbAc0D0d6f3a2,1769050651162019000000
0x532cbA28923AB09E527C4323C8E0A8eD73865376,1427982969482824600000
0x5368e0E3761D6123545c21C2073661A153C060a2,14184024320010500000000
0x537e789eC3ACb8905233c465D3B111E1ae2E6c5d,319903344858244800000
0x53A8475a2b9495761e2c724658737feE2F4B22Cd,4546405008621213600000
0x53Cfb3A77eFC4088b48Ed7B94E8D8EeA0d002AEB,2919359340015845000
0x5401fcCF2cDf9E458Af695Ed3bFf09493a419A93,237216345591216
0x540F4cd1d7aFdf9873d8f5aE7731CDFa4B48d104,96661857127717490000
0x5435F60E625560E899f6D5829ceDa7C40224de86,5354219138489114000000
0x544a40955bA1C7e56E161a59E1319e3313C25251,47744373700546430000000
0x549d2d44a12B121A8b3667463448605B1F2D52A5,8970931335123620000000
0x54BA3FF9dDbD2dEE95CDA54e863b07B0cdAD2eE4,1729657900972286000000
0x54F42620a4Db88caE8407982c30Ce8331CE1097e,23145824797777140000000
0x54bf48b227Bb531B873a4Ce734B592397aDAd6F5,300881493377816130000
0x557fC70312BCf3de81975B7F58Bc4CCf73d963A1,500294954492430200000
0x55A836aD1Fd8361c5D05afC9aFa634b87c898ad3,967310215504599000000
0x55bc94fcB6987Dad6c190a108083777dDb73D1F2,25930920030000000000
0x568426E072D5c2F2B3862Af5A0C59E37bfBbfCeD,131779819901834380000
0x56868E178e90F2139943B826f0C8c31425BC5C12,7126772334111446000000
0x574C5a477851536D8675A3aA5C76305C8b6ca2a1,573803699431180200000
0x575dED7Bd3e334a40089dAccF3FA0d50e26e1325,34364448263352377000
0x57Dc88800034f39049a7f214327927907E3cB263,42080726463180290000
0x580B92695c3E0F84B9F15f8337F0C3A8fc067762,8624811244904779000000
0x5867aa8f49304f54aCF00D409eb94abF46bB5E37,1603051255026449400000
0x588349be5a33A6EAb84403C4FD8487552ebE52B3,76747244428646330000
0x5897eABd827d38A5A8042051b9210bF6802e89D6,391341105938643940000
0x58e6884f4C0c5f8114854eF7322b4cf03086F1fb,2091659929349467000000
0x5957145FAb56DFE5Af988A4F55EDa4B205922C1d,671099775836734200000
0x59B01E778FB01d88EB3597377d7b9E7A90EeB1Dd,1783811684932354300000
0x59De126814C505757789f13c32Cf702Dc2f7941A,276655212183593650000
0x5B3067C5e26fEC823d6fBf8F315e43632658D2F6,35069096977126606000000
0x5B51E2376a385e059E4d74AaCa03546d55af491A,481361056330329700000
0x5B5bEEBed201470d3864b835dB6F96bBe84bB1eC,335026863163163150000
0x5BA1780a73398175789a975DB1910D6528BB1AAB,9360384286236135000000
0x5C1De9ce04dC35d8A2d2AB821840319F03a5e291,9461897566058777000
0x5DD596C901987A2b28C38A9C1DfBf86fFFc15d77,55723744958076800000000
0x5Dac9ccC215b9Af65B486066786F79d9aa0043Da,241379520190184800000
0x5Db2741169D14AeF22Da0102ca2abe4278BB0Df1,9381191618589819000
0x5E05BD32098593d1272d70D266f3F9B790010c45,2114893983647746500000
0x5E535c3894b5eEacAB0DD8995870aE2CB1a6655B,6179818535443137000000
0x5E8aE444f84BeD0249c307dB42F28639927Ea220,65746655451331930000
0x5FF09a7a0E5bCfeB08420F6A63bACE323AF93dc8,1317545085925429300000
0x5FF4dca8698dBCE6D39f729A5A15A66B8B3A11e3,58309814297390950000
0x5a527a69dD8D020FB28A185D011B5Bee698e2C29,5103714582722456000
0x5b13063f510EAd1331267259BeC279D95348D74A,660547203531188200000
0x5b9AB52584FC629f0F9Ad6948731C80e15b3D1f0,333296389715685740000
0x5c7a433E4BF6300B6cA314Ac58dd0ad656EbCe5B,546967879594225800000
0x5cF92babaB7187F6221dCC899d838D0474eAa822,9589265542066175000000
0x5ca642d0138f8fa36f4ec6311190825392246AdA,392585813545296660000
0x5e53Ce97fCd3AbE46F1aB45abB3e9A9C5e19F193,345439433780366600000
0x5e7a0aFc7e3C32f844114d3Cb375ab0C456A57Ae,376201410710660840000
0x5f4c5949D985675b63D8c84C4D4a3C1E077f43fb,124006013655829410000
0x5fA8F38531ECEC8D009Ba4eA54c2f98C1cEE91E4,11220457567602526000000
0x5fE1f8d52d0A20A0037c3a71F9B7cAeCBe452BD4,1224356760742206700
0x60060D45e9BCd83B7Bc706E8a25230DF5a13757C,107460029147511960000
0x603d61861C2E380ae2D67F6E299785AC84FCAcBd,86550414500749670000
0x60f725913FCad821F98416587A06A8b6787535F3,128268901946589460000
0x6175E7a985CAeAC2db12FAdA99E626EBD6fE7bcC,529831773572872670000
0x61CA9E2D275f04e782F820C0AEDA00776B5D895A,1738673380347916300000
0x61Cc8f06F3B6e1a3Fba28CbEbc4c89304b1187D1,907027222896770000000
0x61F2b17549834d740BfeCeF619907309F0071D8B,172035483787626770000
0x620675E061ab980EDf7dE559211E4aF5dec41210,1512479167111005200000
0x623FdD7b77277Dc2f0145Db374d6bE016A6701d1,2337186939521668000000
0x6244Cb96A99B7557C0ed56E7633CF2c70e435B82,12167780984479418000
0x6266431213542Bb43beB87d59565d710bdf15c38,83291318766421850000
0x6285577A9E77528285cd522497fe1A5Fd0D33786,38751375790139750000
0x62cf61C56a70b32E7fbcAEfb0d948193cE50a3f1,228564758529864930000
0x62e8ed98C38D518B3444eDEAFd8Ceb15a911B9e5,9520928982736148
0x630204233b046F477a4b0FaEC1d14E9f637E3773,1517273764246434000
0x63195aD94469B764D598bD066Ec9cB29F7B36e8e,1399416694561104700000
0x6361C82a61c3e519e9b51B3A823d2bCe31FE1DD1,611927439948534300000
0x63D28DCFad82A1B67f2975f1ed2F3e8a32a0A7e1,35134668070117265000
0x640EE436595A931Df1162b46E3BF4277b35F0A98,550627679573903300000
0x64110CbD7eBFa832a6854ce9C83543dA6E295959,2141088425113437900000
0x642c76D07A8a4d0a23deb09A24E9AED5F02D0f11,772782311132858700000
0x64509F57636E22886Ba06e47eAb0a6001ef32ea5,146415629208934190000
0x6473a62f180508235C26F6B9C5ca3071e25F7287,22375237749606826000
0x64802Ad5e10a1993B7efE6a77d75e640cb7889DB,8485342023975923000
0x64A6a0743506ed1A763E2723770D7554E89595f6,119973723300000000000
0x6517a512eF3A02731cD2B600919f23D8Ea21e006,6315116808536794000000
0x6545100189C47BF5bAa3be08B69Cb94Ac7C6f158,8686091338554350000000
0x6586185c2b16E620db0Ab02e7Fca0c66DeE7C9Ea,1060935781031631100000
0x658D44f77E1600814dc687370b7B2967DDa30ACF,259467089681397300000
0x65Fa425253dE1721d9944D4641E11f42E26abC24,973958847391077100
0x65cEc720ac2ee4e2a3DeD3F6617332B373BCCf27,884072336122269100000
0x65fbED0c8ba50993569298E2a1e61ce7Db87B6B1,917175802115770300000
0x66A534935E25c59B9A181efcd6889A1F834cb8c8,4731651516165611000000
0x66D870F9a9Fc9Fffa72D0935Ea5D7d3B51b7b665,39760744040000000000
0x66bC3025DD6459690eb6558dc6d6312C3C125f5a,188853703966241160000
0x66f6408146A7d83C425fF0b9d6880B8071DE3048,445983969800000000000
0x670CA472AE3c44fCFBfdca2bB5997e8E7b917105,808938643300000000000
0x671FB4c5a4Dc04956bf938CE937c15Bd5d02cF1b,258876176064261800000
0x6744e7AFA050CE21A351a6eeA74A11d55ef6AbB5,1523817562298438600000
0x67562757234E84F52E563e411c37dAF6Efed8781,2199214191925589000000
0x6776b04c0660f0460a8e09da457fBf819c77DC07,147870880545642380000000
0x678252Cd85e79d0022C6e8FcDB09cF3771ec1e89,6034267067554485000000
0x67975A056D3D96F80dcbBd7DE6F03D591bC0E2d7,151357175603688280000
0x67E8F9e9609B0459e2A30A67e9fC736ba445E677,44110259268773950000
0x67d1D0C11F042f46C605668c88e3C9F39744ff81,62727332867962880
0x681FFbEB36578164D468E427456ddF9cb98cBB2C,12926048236655388000000
0x684C40a9E5fC750184cC491738d70397af59BA41,119423901250940340000
0x686EF7EeF24b4459f8D1b7fc6FCfE8eeCe70ec41,901256827860747700000
0x68897d3c09C5019BfA59fc863f9d86d4583861EF,1489036523104968000000
0x689a91F0668149f2e0588bA5e33Ef43Cea11D856,5102872542910916000
0x69850ec1E0a46cE63207CF228EBb9d7eE3B0A6ED,699731453103961600
0x6986C69FA6458B2BC42154856FdC62de9752041a,2994040880508501000000
0x69cD1C2E13113C09a22Ff98cBd2dB3f682f716B4,3308646028672694000000
0x69cd776d8B37eE991362CAD27FAC2fbAb2D0dce4,216235853987456100000
0x69e6d54e00B43FE546Bc9dD224F22a2898A124B4,607929439793671300000
0x69f5649625622afEC8EacD367209a79d10A25a17,16916846694494433000
0x6A08CA93567d477C6699C50d3De6eaeB0307C8c0,622177706828598900000
0x6Ada1274d9C79833e5E5Cf9a5BD3C7D46d30b4ed,967656800369790700000
0x6BC8484c66DD60DBC9DC0dDBC46e576442AfA599,30519780140084107000000
0x6C28570747E25f2935902cDCce9f22895764cdc2,6980559124814994000000
0x6C552b47AFB47F7d0C6aF1DaC9a479046102ed11,727889205421299900000
0x6C6418d85470512D0B79Ad5b7Fdcc6ddEFFE1835,39850756807144770000
0x6CcD7c23e6Ccd9c5258EDdA9fcA61D1214DE5622,764635876318978400000
0x6Cd6444c22f8a2f1d7f57e969c4cBA7846a2dAE5,705520393446382000000
0x6D4ed8a1599DEe2655D51B245f786293E03d58f7,1747728404448848400
0x6DF734ed3d786cfd240E9c7Ca1D9148b1571BD94,833861904657513100
0x6E63C56d5FEBb118d46ac6f7858141cE2d0C616d,274845069552445880000
0x6F2399FB16D62170e14d1A6f2C4706CcA4E16596,8265526461756969000000
0x6F38BB3EaA4c3e735E39065009DeA14A2A9b918D,2035181739815079700
0x6F8b82D2838790270B45D46657f0D75d6AEcE59d,18831134586830116000000
0x6FF1134EB90f4bD4197e1E07C5E36C9078F03099,4131298723714617600000
0x6a018Ad51DE844243ce7FB743c3E5F4481DF6858,226042788565524120000
0x6a5334E6c9352C1b5735969DD439e41BCF9b4dA4,1453041823213949600000
0x6aE65e0177eEA1dDC387e4Fc8AC14A0Cf7F3b5F5,1860593687067064300000
0x6b4A065D88401Be1Ef1F689aA97d51313bDecC50,30499110570461348000
0x6b6cA48DA27304eeEb1D15d355D948f68b852733,9206088871383826000000
0x6bDc653284bF4DC4A60c2da77057ceF42B556034,1081796215934318400000
0x6c2693F5a936f37eD03CfA8465bF2D8BEFf19A0f,53974487413717795000
0x6c293B9ce048BC656aA8C944dDc4ff232fd4d709,66512074158121800000
0x6c5726Cb312f931fce2FC8080B6A6bB876Fe7bF7,2239292877868371000000
0x6c7286c5AB525ccD92c134c0dCDfDdfcA018B048,8490887814326998000000
0x6cD3621Df000AcE766f91683a16EB05BDab5ac7C,632138070783666000000
0x6e300d553FED81AB251ef85FE1226f2a1D9B6e0a,164392849123215570000
0x6e7bbCAf498F31254747A1AdCcbBBB35A39d6dee,1742207579497507300000
0x6f6C9a617962BC0E79141cD7e4ffA1E8014a6Bc7,502456949645963560000
0x6f8bedC12997CbB2CEFd4a84907568255e138753,2125930891064468000000
0x702D6DeF95d59E31ebA8420372821c2E49F2D607,27560090862451857000000
0x7042827a414A1C80784b40598CA6CA320199EDcD,4674902424332371000000
0x707076fb70def4b49a4765A593E86cd65Cf2feF9,210484625690623600000
0x70e8998b3B74924B2fD1fB86d381560b33791737,56203123797113405000
0x710665F60B71737A73D00B0cBf00aC92561B475F,872679834416106300000
0x710969f07f9B94428a612e26dCdF7728524B01D1,388524291383904240000
0x71287b2094a099742629FfE8a30Bb632395A4961,123938410046820070000
0x715CE94996518F1083Bc8171FE80c9fEf2340122,175361678340151640000
0x71a2ED0c233502b9334b72e9AA67055292501362,725901643486330000000
0x71ae112a1842d0C719185e9b8D0CAaFA4E00789B,175397721291602640000000
0x71d364c5AEb1e412E68E598d8bBde29692188205,452555109283823400000
0x722a2c31444049E077b38def8De71AA72B6e4202,5327823104654036000
0x725893eb9BF7C252A5c9e5Ee5a4f2a20574f6be1,141420776000000000000
0x7260acCe7F454a2E01b32dfcB5b528D9889C2c09,2629344821258829700000
0x735DD9Dd1fEe6454EC033DaC876c50870C44768a,83180642395535850000
0x736cCA2cF0003C2370BEC20f6D98261243EF0263,260919920210861420000
0x737E494f92CC95b36B6a6bD96bEA3BC75fB9A0e7,59411522845826840000000
0x737FBEF85A56D4Dc0f2e1d2961FAA77f2d3e7156,292510869404643160000
0x73CB8803e6FAa316cA72c60059B268368E40C1C4,617066053645230000000
0x73cCad884e29ef092a7E8B3e943b91Fb3881a7D9,1974417885269168500000
0x73ddB14AbF93eC0Fa0E9d55df0F14ed4a7228dBF,293109707754304370000
0x741Bc936B183F8bcF807C0204BeE62Fa68eA561f,1477643274571567600000
0x7459f0b443C78481f4242EDe891fDAaF70ae8A23,121388057941073640000
0x74AceE2b598DC5b367561F6fA8e0dcdEA7C794f7,25000000000000000000
0x74aac15A13cB4Dcaee907f92A2DeBE2221cD33E2,78493692132837000000
0x7511ec0e7a8e2E0e826F28C1Bc72befD84EA3e21,2102162592081645000000
0x75629c7a97ce4C06019F978223E21ef6E35Fb00F,58081061508106320000000
0x756900D000208D3df5cEbE2de78DDF209F1E59B3,39009606694254420000
0x757a35AAb8b2539764A0462c354E8D8a2dC77FA4,2403719608989457000000
0x75AEC1D6Bdb2d63BeCFd6c65A01f3E2175B98A62,14071552491075033000
0x75ccf472C4119223381b3488465d9af0b0f9636e,12113713312337822000
0x761C4bb545fC09E2B7ee091810CDC4428C843074,110817921374493970000
0x7627BcE3375FFC8404D89D595174AcEa5cc54910,21601586556481930000
0x7670E3cf6FF251993F5F475313e33194B35dfDD6,17542300724302672000
0x7671b32c46FAcb7499156Af010e40eFfF755A706,9402600915315843000000
0x76C972cC1679ca6701834f4DeBEA9dF420F1c0d1,4868991383163576000000
0x76E842c30c96F2Db7446d1Fecf0Cb095e3Dd69c3,40431788619942390000
0x76b60dCf71dA2294f8aA034432D925D1eED8cf68,99400940710957290000
0x76ea324fb5333a0a16bbc148226aB13b16Cc9B67,1190725325939272300000
0x76f37861cdC9B65016b341190F0e80413daEb6d2,1372974556911880600000
0x77126407cf03B1B846f1b64180B81893A4149EFB,23955019081503977000
0x771eB322E757Bbd8b5f480983975629DcfDc0720,9942235610366526000000
0x777D70798844246Af88d7e9a38214c2b19ce4929,156907895045793220000
0x7787Bd7B263A56B298904fc56B7D39a8654193E4,2571325936422855000000
0x778ED629FDE5Bd41aFe90c687B4a2578574ff204,1172245027424557500000
0x7798Ba9512B5A684C12e31518923Ea4221A41Fb9,244873739093114360000
0x779c1305d19A61ce5C460Eb8e854e27491013a56,4239759860783889500000
0x77A6B981f8Be856E1670bE732Df657350d8Ff0e3,179891728604542040000
0x7869901B01F941b242367981B9965c88F2a61fda,2285998278896923700000
0x78815067c3926cc33F7790d87460BEC779F42d4D,835296478384170900000
0x789344F94F8fd793907AC0fAfFA75e0823845950,463067307751125700000
0x789C558B8fFF881E133E440F66F29D254986ad7F,9574106213193830000000
0x78e90B46Ee542441e9FDcD1E072C3BC962fbd62d,361710874873897940000
0x79350a8348b9b727B01F769EB01e7eDC29904E5d,3508137507458049000000
0x793d6260fA382A26aC6Ab5fb6f9AA96F1F95b23B,20000000000000000000000
0x7950B98F460Ad83E997ebe1077B7EDdC9bB349eA,6107081626554607000
0x79D799F6272a2393cffb3F71E15aa9ECf7e3B2ec,339372456539762260000
0x79caC9C62612c945ad2fFfD60418b99f6c498bd2,97283781867254170000
0x7A593b52909F675E7CC2fCC8807ac60E620A1B04,85430181113028030000
0x7BF1f6bAC02f14a3A6dF3Ea1715462e64A31A6e6,2275708471568075300000
0x7C3696cd634393Ed935Bb838AF1cAb5d4AED26a4,3969788469587941
0x7C5B7Bf87Feab9A3F4972323BDdDA04C79D61315,157949972045970440000
0x7C623C079B899AD3296A06a6dbE779EC5BB67d7c,980160096956715100000
0x7C9457A775015Eee6e098Cb1a4Ba6CF9b0fDF3C0,1717504888800689300000
0x7CB9C6D83AEfE68180ABe9c794EB2201A1D39A41,882612535400000000000
0x7CD89748411CD0b8d27D319869d8FA974dF04754,24689008368280370000000
0x7D36dcdA42632654b4d84D0120D94f92Cc317e6C,1423994566207500700000
0x7D3bF2cb39f5cEEeca91eCc8201Dc01616AD089f,15082758765156936000
0x7D73742fCC96DC83DBB194fEB5BdfFb0c7c223d0,4337568774081730000000
0x7D7dDA46b90e22dda3Cd5301297CBED2315724EB,4634593581104040000
0x7D93f170DFD65D14D58682678B7a0d171f287c93,2248224336079921300000
0x7Daf54C80a8cE3eD2A3b8dfa38827A6cBfE8B7bF,50258713120670920000
0x7E6949e70627f746F87577BBbb3BB03f89C23B4f,1937950570960854000000
0x7FFd93d70067AdF71E4F43caa4997d2690c1AFbE,1882790747808913400000
0x7a4058133Ae7a7f0A0B8b7e63DF5d2470673d022,219889775771450250000
0x7a49983815a5f0499e590698c44ADfE766e6812f,401739117007331400000
0x7a52f2F1E7Fd2872f6D7634F1BD078B989683328,6476337345603527000000
0x7a60E44AD43c78EFf40C015D634DB2Aa95d51d07,8895249971038140000000
0x7acB6496438908Ffc7e7D606127989B84eE047d5,1182402413485941900000
0x7b26E71C7f89dE31FEb752d9b14219078fbD4585,1904837517198942500000
0x7ba130afC8f7bBa12feC271e8909e88Ae0842C40,1917596516242215700000
0x7bdbD553128b6CA572932f59Ff8f73B91E7086D6,57755970359442610000
0x7c2fbbD1c81Ba6CB32D87BbF44365eC0Bc70Dfb7,1353000000000000000000
0x7c430e3686b903D096A8b6e996315620f8722a1D,9590284069520525000
0x7c75d096fFE6AD3f01C6B222A9A4144913cC2e7E,37645195387705610000000
0x7c9EB06DfBb320d9eB6cFF26c83B0573C5E38C52,268477568656245300000
0x7cbfC3642263D04D5ea850001C5205A611CEfb00,16482896358848616000
